res_id,name,establishment,city,locality,cuisines,average_cost_for_two,price_range,currency,aggregate_rating,rating_text,votes,photo_count,delivery,takeaway
18933800,Atithi Restaurant,Casual Dining,Jamnagar,Gokul Nagar,"North Indian, Continental, Chinese, Thai, Beverages, Desserts",1000,3,Rs.,0.0,Not rated,0,0,-1,-1
18826129,Mr. Grill & BBQ Restaurant,Quick Bites,Jamnagar,Bedeswar,"South Indian, Chinese, Pizza, North Indian",700,2,Rs.,3.0,Average,2,0,-1,-1
18921525,Cafe Coffee Day,Café,Jamnagar,Bedeswar,"Cafe, Desserts, Beverages, Sandwich",650,2,Rs.,0.0,Not rated,0,1,-1,-1
18922769,Cafe Coffee Day,Café,Jamnagar,Gokul Nagar,"Cafe, Desserts, Beverages, Sandwich",650,2,Rs.,0.0,Not rated,0,1,-1,-1
19114786,Veer Restaurant,Casual Dining,Jamnagar,Kamdar Colony,"South Indian, North Indian, Chinese",600,2,Rs.,0.0,Not rated,0,0,1,-1
19040590,Hotel Celebration,Fine Dining,Jamnagar,Bedeswar,"Pizza, North Indian, Fast Food, Continental, Chinese",500,2,Rs.,3.4,Average,1,0,1,-1
19134388,Sigdi Restaurant,Casual Dining,Jamnagar,Kamdar Colony,"Roast Chicken, North Indian, Mughlai, Lucknowi, Charcoal Chicken",500,2,Rs.,0.0,Not rated,0,0,-1,-1
19124178,Fiesta @ Beacon,Casual Dining,Jamnagar,Ajanta Society,"North Indian, Gujarati, South Indian",500,2,Rs.,0.0,Not rated,0,0,1,-1
18983887,U.S.Pizza,Casual Dining,Jamnagar,Rameshwar Nagar,"Pizza, Salad, Italian",500,2,Rs.,0.0,Not rated,0,0,-1,-1
19036081,Royal Greens Restaurant,Casual Dining,Jamnagar,Bedeswar,"North Indian, Chinese, Fast Food",500,2,Rs.,0.0,Not rated,0,0,-1,-1
18829688,Ashirwad Village Restaurant,Quick Bites,Jamnagar,Bedeswar,"Chinese, Gujarati, North Indian",450,2,Rs.,3.3,Average,2,0,1,-1
19040597,Hotel Royal Stay & Royal Greens,Fine Dining,Jamnagar,Bedeswar,"Pizza, North Indian, Fast Food, Continental",450,2,Rs.,0.0,Not rated,0,2,-1,-1
19041473,Honest Restaurant,Fine Dining,Jamnagar,Bedeswar,"North Indian, Fast Food, Chinese",450,2,Rs.,0.0,Not rated,0,0,-1,-1
19074384,City Food Mall,Quick Bites,Jamnagar,Kadiawad,"North Indian, South Indian, Chinese",400,2,Rs.,3.5,Good,1,0,1,-1
18826133,Ashirwad Club Resort,Quick Bites,Jamnagar,Bedeswar,"North Indian, Chinese, Beverages",400,2,Rs.,3.4,Average,3,0,1,-1
18831230,Janta Restaurant,Quick Bites,Jamnagar,Bedeswar,"North Indian, Chinese",400,2,Rs.,3.2,Average,1,0,1,-1
19003898,Shree Ambika Dairy Products,Sweet Shop,Jamnagar,Rameshwar Nagar,Mithai,400,2,Rs.,0.0,Not rated,0,0,-1,-1
19094280,Cafe Leela,Café,Jamnagar,Bedeswar,"Pizza, Fast Food, Beverages",400,2,Rs.,3.1,Average,0,0,1,-1
19116584,Vividh Food Zone,Casual Dining,Jamnagar,Kamdar Colony,"South Indian, North Indian, Chinese",400,2,Rs.,0.0,Not rated,0,0,1,-1
18826441,The Grand Chetna,Quick Bites,Jamnagar,Bedeswar,"North Indian, Chinese",400,2,Rs.,0.0,Not rated,0,0,-1,-1
19000468,Domino's Pizza,Casual Dining,Jamnagar,Bedeswar,"Pizza, Fast Food",400,2,Rs.,0.0,Not rated,0,0,-1,-1
18989673,Hotel Fortune Palace,Fine Dining,Jamnagar,Gokul Nagar,"Continental, Desserts, Mexican, North Indian",400,2,Rs.,0.0,Not rated,0,0,-1,-1
19089958,King's Kraft,Quick Bites,Jamnagar,Bedeswar,"North Indian, Chinese, Desserts",400,2,Rs.,0.0,Not rated,0,0,-1,-1
19064953,Shri Hari City Food Mall,Quick Bites,Jamnagar,Bedeswar,"North Indian, Chinese, Fast Food, Beverages",400,2,Rs.,0.0,Not rated,0,0,-1,-1
18933820,Foodie Buddies,Quick Bites,Jamnagar,Jawahar Nagar,"Sandwich, Pizza, Fast Food",400,2,Rs.,0.0,Not rated,0,0,-1,-1
19112561,Maruti Hotel & Restaurant,Casual Dining,Jamnagar,Kadiawad,"North Indian, Chinese",350,2,Rs.,0.0,Not rated,0,0,1,-1
19016621,Kitchen Age Restaurant,Casual Dining,Jamnagar,Kamdar Colony,"North Indian, Fast Food, Chinese",300,1,Rs.,3.3,Average,2,0,-1,-1
18826725,Swati Restaurant,Quick Bites,Jamnagar,Bedeswar,North Indian,300,1,Rs.,3.5,Good,3,0,1,-1
19100326,Kallyfso Cafe,Café,Jamnagar,Kamdar Colony,"Fast Food, Beverages",300,1,Rs.,3.1,Average,1,5,1,-1
18827281,Mr & Mrs Idly,Quick Bites,Jamnagar,Bedeswar,South Indian,300,1,Rs.,3.3,Average,1,0,1,-1
18934962,Imperial Blue Restaurant,Quick Bites,Jamnagar,Bedeswar,"North Indian, South Indian, Chinese",300,1,Rs.,3.3,Average,3,0,-1,-1
18922251,"Italian Slice Pizzeria,",,Jamnagar,Rameshwar Nagar,Pizza,300,1,Rs.,3.5,Good,1,4,-1,-1
18826134,Brahmaniya Dining Hall,Casual Dining,Jamnagar,Bedeswar,"North Indian, Gujarati",300,1,Rs.,3.2,Average,0,0,1,-1
18989679,Spicy Bites,Café,Jamnagar,Kamdar Colony,Cafe,300,1,Rs.,3.1,Average,0,0,-1,-1
19014154,Meet N Treat,Quick Bites,Jamnagar,Rameshwar Nagar,"Fast Food, Desserts",300,1,Rs.,3.1,Average,0,0,1,-1
18972363,Hotel Keshwara's,Quick Bites,Jamnagar,Ajanta Society,"South Indian, North Indian, Chinese",300,1,Rs.,2.9,Average,2,0,1,-1
18827278,Madhav Restaurant,Casual Dining,Jamnagar,Bedeswar,North Indian,300,1,Rs.,3.6,Good,0,0,-1,-1
18830915,Swagat Restaurants,Quick Bites,Jamnagar,Bedeswar,"North Indian, Chinese, Gujarati",300,1,Rs.,3.0,Average,1,0,1,-1
19118043,The Grand Prajapati Train Restaurant & Tea Station (Rail Cafe),Café,Jamnagar,Gokul Nagar,"Fast Food, Beverages",300,1,Rs.,0.0,Not rated,0,0,-1,-1
19131475,T-9 Amlet Center,Quick Bites,Jamnagar,Bedeswar,"North Indian, Seafood",300,1,Rs.,0.0,Not rated,0,0,-1,-1
18989701,Bhola Punjabi Dhaba,Dhaba,Jamnagar,Green City,North Indian,300,1,Rs.,0.0,Not rated,0,0,-1,-1
18829254,Anand Parcel Point,,Jamnagar,Bedeswar,North Indian,300,1,Rs.,2.8,Average,0,0,1,-1
19112121,Santoshi Chinese,,Jamnagar,Gokul Nagar,Chinese,300,1,Rs.,0.0,Not rated,0,0,-1,-1
19135279,Sadhu Fast Food,Quick Bites,Jamnagar,Kamdar Colony,Street Food,300,1,Rs.,0.0,Not rated,0,0,-1,-1
19129609,Sai Fast Food Parlour,Quick Bites,Jamnagar,Bedeswar,"North Indian, Chinese",300,1,Rs.,0.0,Not rated,0,0,1,-1
19065032,Gokul Snacks Bar,Dessert Parlour,Jamnagar,Bedeswar,"Desserts, Street Food",300,1,Rs.,0.0,Not rated,0,0,-1,-1
19056983,Omkar Food Point,Quick Bites,Jamnagar,Bedeswar,Gujarati,300,1,Rs.,0.0,Not rated,0,0,-1,-1
19022919,Hind Restaurant,Quick Bites,Jamnagar,Ajanta Society,"North Indian, Gujarati, Chinese",300,1,Rs.,3.0,Average,0,0,-1,-1
18829692,New Desi Maldhari Restaurant,Quick Bites,Jamnagar,Bedeswar,Fast Food,300,1,Rs.,0.0,Not rated,0,0,-1,-1
19142448,Kathiyawadi Dining Hall ,Casual Dining,Jamnagar,Bedeswar,"South Indian, North Indian, Gujarati, Chinese",300,1,Rs.,0.0,Not rated,0,0,-1,-1
18989693,Jay Dwarkadish Garden Restaurant,Casual Dining,Jamnagar,Green City,"North Indian, Gujarati",300,1,Rs.,0.0,Not rated,0,0,-1,-1
19139608,Milan Pav Bhaji,Quick Bites,Jamnagar,Bedeswar,"North Indian, Street Food",300,1,Rs.,0.0,Not rated,0,0,-1,-1
19019987,Sam's Pizza,Food Court,Jamnagar,Gokul Nagar,Unknown,300,1,Rs.,0.0,Not rated,0,0,-1,-1
19020011,Sankalp,Food Court,Jamnagar,Gokul Nagar,"North Indian, South Indian",300,1,Rs.,0.0,Not rated,0,0,-1,-1
19155021,Dwarkesh Fast Food Zone ,Quick Bites,Jamnagar,Kamdar Colony,"South Indian, Pizza, North Indian, Fast Food, Chinese",300,1,Rs.,0.0,Not rated,0,0,-1,-1
18972393,Hotel Aarti,Quick Bites,Jamnagar,Kamdar Colony,North Indian,300,1,Rs.,0.0,Not rated,0,0,-1,-1
18989664,Svasti 3b,Fine Dining,Jamnagar,Gokul Nagar,"North Indian, Chinese",300,1,Rs.,0.0,Not rated,0,0,-1,-1
18989717,Hotel Sapna Garden Restaurant,Casual Dining,Jamnagar,Green City,North Indian,300,1,Rs.,0.0,Not rated,0,0,-1,-1
19025722,Poha King,Quick Bites,Jamnagar,Bedeswar,Fast Food,50,1,Rs.,3.2,Average,3,0,-1,-1
19094282,Kutchhi Dabeli & Bread Katka (Janta Fatak),Quick Bites,Jamnagar,Kamdar Colony,Street Food,50,1,Rs.,3.4,Average,2,0,-1,-1
19026102,Maharaj Dabeli & Vadapav,Quick Bites,Jamnagar,Kamdar Colony,Fast Food,50,1,Rs.,3.3,Average,2,0,1,-1
19020767,Shri Mahavir Lassi,Dessert Parlour,Jamnagar,Bedeswar,Beverages,50,1,Rs.,3.4,Average,1,0,1,-1
19139629,Appy Soda ,Beverage Shop,Jamnagar,Gokul Nagar,Beverages,50,1,Rs.,0.0,Not rated,0,0,-1,-1
18899886,Gandhi Soda Shop,,Jamnagar,Bedeswar,Beverages,50,1,Rs.,0.0,Not rated,0,0,-1,-1
18972270,Manubhai Panwala,Paan Shop,Jamnagar,Bedeswar,Paan,100,1,Rs.,3.5,Good,6,0,1,-1
18947202,Bakery Bites,Bakery,Jamnagar,Kamdar Colony,"Fast Food, Bakery",100,1,Rs.,3.7,Good,4,0,1,-1
19030298,Dipak Food Zone,Quick Bites,Jamnagar,Indradeep Society,Fast Food,100,1,Rs.,3.4,Average,2,0,-1,-1
18972011,Lakhubhai Ragdawala,Quick Bites,Jamnagar,Kamdar Colony,Fast Food,100,1,Rs.,3.5,Good,4,0,-1,-1
19026752,Patel Farsan,Quick Bites,Jamnagar,Gokul Nagar,"Gujarati, Fast Food",100,1,Rs.,3.0,Average,0,0,-1,-1
18938582,Nagraj Cool Point,Beverage Shop,Jamnagar,Bedeswar,Beverages,100,1,Rs.,3.8,Good,2,0,1,-1
18933252,Ganesh Refreshment Point,Beverage Shop,Jamnagar,Rameshwar Nagar,"Beverages, Juices",100,1,Rs.,3.4,Average,1,19,1,-1
19105395,Khetla Appa Tea Stall,Beverage Shop,Jamnagar,Green City,"Fast Food, Beverages",100,1,Rs.,3.1,Average,0,0,1,-1
18941192,Jalaram Bhojnalay,Quick Bites,Jamnagar,Kadiawad,Gujarati,100,1,Rs.,3.3,Average,1,0,1,-1
19146135,Food Lover ,Quick Bites,Jamnagar,Indradeep Society,Salad,100,1,Rs.,0.0,Not rated,0,0,-1,-1
18947609,Kutchi Snacks,Quick Bites,Jamnagar,Bedeswar,"Fast Food, Beverages",100,1,Rs.,0.0,Not rated,0,1,-1,-1
19006040,Jay Jalaram Dabeli-Bread,Quick Bites,Jamnagar,Kamdar Colony,Street Food,100,1,Rs.,3.4,Average,0,0,1,-1
19008297,Jagdishbhai Pakwanvala,Quick Bites,Jamnagar,Bedeswar,Gujarati,100,1,Rs.,3.1,Average,0,2,-1,-1
18961596,South Indian Parcel Point,Quick Bites,Jamnagar,Kamdar Colony,South Indian,100,1,Rs.,3.2,Average,1,0,-1,-1
19008226,Murlidhar Khira Center,Quick Bites,Jamnagar,Kadiawad,Gujarati,100,1,Rs.,2.6,Average,1,0,-1,-1
19021470,Jaydeep Alpahar,Quick Bites,Jamnagar,Kadiawad,Street Food,100,1,Rs.,3.1,Average,1,0,1,-1
19008814,Patel Farsan & Bakers,Bakery,Jamnagar,Green City,"Fast Food, Bakery",100,1,Rs.,3.3,Average,0,0,1,-1
19105398,Vishnu Halwa House,Quick Bites,Jamnagar,Bedeswar,"Fast Food, Mithai",100,1,Rs.,2.9,Average,0,0,1,-1
19128098,Somnath Pani Puri,,Jamnagar,Kadiawad,Street Food,100,1,Rs.,0.0,Not rated,0,0,-1,-1
19079025,Keshubhai Bread Vala,Quick Bites,Jamnagar,Kadiawad,Fast Food,100,1,Rs.,2.9,Average,0,0,-1,-1
19009581,Ashapura Farsan,Quick Bites,Jamnagar,Ajanta Society,Gujarati,100,1,Rs.,3.2,Average,0,0,-1,-1
19090061,Ramjibhai Sarbatwala,Beverage Shop,Jamnagar,Kamdar Colony,Beverages,100,1,Rs.,0.0,Not rated,0,0,1,-1
19017274,Choice Fast Food,Food Truck,Jamnagar,Kadiawad,Fast Food,100,1,Rs.,0.0,Not rated,0,0,-1,-1
19016629,The Sandwich Zone,Food Truck,Jamnagar,Bedeswar,Fast Food,100,1,Rs.,2.6,Average,0,2,-1,-1
19008300,Jay Girnar Khaman House & Foodzone,Quick Bites,Jamnagar,Kamdar Colony,"Gujarati, Fast Food",100,1,Rs.,3.3,Average,0,0,1,-1
19055061,Pooja Dal Pakwan,,Jamnagar,Kamdar Colony,Fast Food,100,1,Rs.,2.8,Average,0,0,-1,-1
19091107,Maharaj Vadapav,Quick Bites,Jamnagar,Bedeswar,Street Food,100,1,Rs.,2.9,Average,0,0,-1,-1
19008181,Chaitaniya Khaman Point,Quick Bites,Jamnagar,Kadiawad,Gujarati,100,1,Rs.,3.1,Average,0,0,1,-1
19007882,Gayatri Khaman,Sweet Shop,Jamnagar,Kadiawad,Gujarati,100,1,Rs.,3.1,Average,0,0,1,-1
19014770,Shalimar's Bakers,Bakery,Jamnagar,Kadiawad,"Bakery, Ice Cream, Beverages",100,1,Rs.,0.0,Not rated,0,0,1,-1
19015675,Ankur Steam Dhokla,Quick Bites,Jamnagar,Indradeep Society,"Gujarati, Fast Food",100,1,Rs.,3.2,Average,0,0,1,-1
19094829,Ashapura Farsan,Quick Bites,Jamnagar,Kamdar Colony,Street Food,100,1,Rs.,0.0,Not rated,0,0,-1,-1
19035387,Rajaveer Farsan,Sweet Shop,Jamnagar,Green City,"Gujarati, Fast Food",100,1,Rs.,0.0,Not rated,0,0,1,-1
19020377,Shree Santoshi Steam Dhokla,,Jamnagar,Kadiawad,Fast Food,100,1,Rs.,2.5,Average,0,0,1,-1
19009451,New Yadav Nasta Bhuvan,Quick Bites,Jamnagar,Ajanta Society,"Street Food, Gujarati",100,1,Rs.,2.6,Average,0,0,-1,-1
19009414,Meredian Food Corner,Quick Bites,Jamnagar,Bedeswar,"Street Food, Gujarati",100,1,Rs.,0.0,Not rated,0,0,-1,-1
19032532,Rajasthan Sweets & Restaurant,Sweet Shop,Jamnagar,Bedeswar,"Rajasthani, Fast Food, Desserts",100,1,Rs.,0.0,Not rated,0,0,-1,-1
18973232,Bharka Devi Icecream,Dessert Parlour,Jamnagar,Kadiawad,"Ice Cream, Desserts",100,1,Rs.,0.0,Not rated,0,0,-1,-1
18995488,Shreeji Namkeen and Sweets,Sweet Shop,Jamnagar,Bedeswar,Fast Food,100,1,Rs.,0.0,Not rated,0,0,-1,-1
18899894,Gandhi Soda Shop,,Jamnagar,Bedeswar,"Juices, Beverages",100,1,Rs.,0.0,Not rated,0,0,-1,-1
19052932,Kutchi Dabeli,Quick Bites,Jamnagar,Kadiawad,Fast Food,100,1,Rs.,0.0,Not rated,0,0,-1,-1
19026576,Ashapura Hotel,Beverage Shop,Jamnagar,Gokul Nagar,Beverages,100,1,Rs.,0.0,Not rated,0,0,-1,-1
19060582,Girishbhai Dabeliwada,,Jamnagar,Ajanta Society,Street Food,100,1,Rs.,0.0,Not rated,0,0,-1,-1
19146084,A-1 Banarsi Pani Puri Vala,Quick Bites,Jamnagar,Kamdar Colony,"Street Food, Fast Food",100,1,Rs.,0.0,Not rated,0,0,-1,-1
18953441,Gandhi Soda Shop,,Jamnagar,Bedeswar,"Juices, Beverages",100,1,Rs.,0.0,Not rated,0,0,-1,-1
18972420,Shri Ashapura Pan,Paan Shop,Jamnagar,Kadiawad,Paan,100,1,Rs.,0.0,Not rated,0,0,-1,-1
18948829,Juicee Juice Corner,,Jamnagar,Jawahar Nagar,Juices,100,1,Rs.,0.0,Not rated,0,0,-1,-1
19050631,Sai Food Zone,Quick Bites,Jamnagar,Bedeswar,Fast Food,100,1,Rs.,0.0,Not rated,0,0,-1,-1
19020384,Star Baker's & Dairy,Bakery,Jamnagar,Kadiawad,"Bakery, Desserts",100,1,Rs.,0.0,Not rated,0,0,-1,-1
18964377,Snacks Centre,Quick Bites,Jamnagar,Green City,Fast Food,120,1,Rs.,3.8,Good,1,0,-1,-1
19008815,Rajwadi Icecream and Gola,Dessert Parlour,Jamnagar,Green City,"Ice Cream, Desserts",120,1,Rs.,3.7,Good,1,0,1,-1
19026575,Shivshakti Sweet and Farsan,Sweet Shop,Jamnagar,Green City,Desserts,120,1,Rs.,0.0,Not rated,0,0,-1,-1
18973999,Bhavani Pavbhaji,Quick Bites,Jamnagar,Jawahar Nagar,Street Food,150,1,Rs.,3.5,Good,4,0,-1,-1
18950495,Amidhara Restaurant,Casual Dining,Jamnagar,Kamdar Colony,"North Indian, Gujarati, Chinese",150,1,Rs.,3.6,Good,7,0,-1,-1
19035385,Tea Post,Café,Jamnagar,Bedeswar,"Fast Food, Beverages",150,1,Rs.,3.7,Good,0,0,1,-1
18946350,Juicee Juice Center,Café,Jamnagar,Bedeswar,"Juices, Fast Food, Desserts",150,1,Rs.,3.3,Average,4,2,1,-1
19022449,Trivadi Umiyashanker Kalidas,Sweet Shop,Jamnagar,Kadiawad,"Fast Food, Desserts",150,1,Rs.,2.8,Average,4,0,1,-1
19026567,Hinglaj Snacks and Icecream,Dessert Parlour,Jamnagar,Green City,"Juices, Ice Cream",150,1,Rs.,2.6,Average,3,0,1,-1
19000825,Shree Juicy Juice Center,Beverage Shop,Jamnagar,Bedeswar,Beverages,150,1,Rs.,3.2,Average,1,0,1,-1
18964581,Gabru Desi,Quick Bites,Jamnagar,Indradeep Society,Fast Food,150,1,Rs.,3.6,Good,0,5,1,-1
18989220,Krishna Fast Food,Quick Bites,Jamnagar,Kamdar Colony,"Chinese, Street Food",150,1,Rs.,3.5,Good,1,0,-1,-1
18968351,Mysore Palace,Quick Bites,Jamnagar,Rameshwar Nagar,"South Indian, Chinese, Fast Food",150,1,Rs.,3.2,Average,2,9,-1,-1
18973989,Royal Ice Cream,Dessert Parlour,Jamnagar,Gulab Nagar,Ice Cream,150,1,Rs.,3.5,Good,2,0,-1,-1
19039153,Sat Soham Dinning Hall,Bhojanalya,Jamnagar,Kadiawad,Gujarati,150,1,Rs.,0.0,Not rated,0,0,1,-1
19100149,Munkies Foods,Quick Bites,Jamnagar,Green City,Fast Food,150,1,Rs.,0.0,Not rated,0,0,-1,-1
18958626,Jeet Parcel Point,Quick Bites,Jamnagar,Kamdar Colony,"Fast Food, Chinese, North Indian",150,1,Rs.,3.5,Good,2,0,-1,-1
19022455,Ravi Dosa Center,Quick Bites,Jamnagar,Bedeswar,South Indian,150,1,Rs.,3.4,Average,1,0,-1,-1
18938034,Shakti Parlour,,Jamnagar,Kadiawad,"Beverages, Ice Cream",150,1,Rs.,3.8,Good,1,0,1,-1
19020762,DK's Food,Bhojanalya,Jamnagar,Indradeep Society,Gujarati,150,1,Rs.,2.7,Average,1,0,1,-1
18979748,Shree Gurukrupa Foodzone,Quick Bites,Jamnagar,Kamdar Colony,"North Indian, Fast Food",150,1,Rs.,3.1,Average,1,0,-1,-1
19008551,Deepak Juice & Fast Food,Beverage Shop,Jamnagar,Bedeswar,Juices,150,1,Rs.,3.4,Average,0,0,1,-1
18968134,Moon Fast Food,Quick Bites,Jamnagar,Kadiawad,Fast Food,200,1,Rs.,3.6,Good,2,0,1,-1
19016357,Hungry Singh,Quick Bites,Jamnagar,Jawahar Nagar,"North Indian, Chinese",200,1,Rs.,3.6,Good,2,0,-1,-1
18831228,Sanjari Restaurant,Casual Dining,Jamnagar,Bedeswar,North Indian,250,1,Rs.,3.5,Good,1,0,1,-1
19092427,Anishika Punjabi Dhaba,Quick Bites,Jamnagar,Sena Nagar,North Indian,250,1,Rs.,2.3,Poor,0,0,1,-1
18899868,Gandhi Soda Shop,Beverage Shop,Jamnagar,Bedeswar,Beverages,250,1,Rs.,2.4,Poor,1,0,1,-1
19092299,Flavours Pani Puri,Quick Bites,Jamnagar,Bedeswar,Street Food,200,1,Rs.,2.7,Average,2,0,-1,-1
19085276,Hang Out Club,Café,Jamnagar,Bedeswar,"Pizza, Fast Food",200,1,Rs.,2.7,Average,0,0,1,-1
19079069,Bhivandi Pau Bhaji,Dhaba,Jamnagar,Gokul Nagar,Street Food,200,1,Rs.,2.7,Average,0,0,-1,-1
19002123,Navalbhai Mithaiwala,Sweet Shop,Jamnagar,Bedeswar,Desserts,200,1,Rs.,2.7,Average,0,0,1,-1
19005991,Pavan Dairy Parlour,Dessert Parlour,Jamnagar,Rameshwar Nagar,"Desserts, Mithai",250,1,Rs.,2.8,Average,1,0,1,-1
18828777,Saffron Restaurant,Casual Dining,Jamnagar,Bedeswar,North Indian,250,1,Rs.,2.8,Average,1,0,1,-1
19012661,Manubhai's Rajlaxmi Cake Shop,Bakery,Jamnagar,Bedeswar,"Fast Food, Bakery",150,1,Rs.,2.8,Average,1,0,-1,-1
19112547,Maldhari Khodiyar Restaurant,Bhojanalya,Jamnagar,Kadiawad,Gujarati,200,1,Rs.,2.9,Average,0,0,1,-1
19128060,Moonlight Cafe,,Jamnagar,Bedeswar,Fast Food,250,1,Rs.,2.9,Average,0,0,-1,-1
19000831,Shri Laxmi Bakers,Bakery,Jamnagar,Bedeswar,Bakery,200,1,Rs.,2.9,Average,0,0,1,-1
19035384,Ashapura Restaurant,Quick Bites,Jamnagar,Green City,"North Indian, Chinese",150,1,Rs.,2.9,Average,0,0,-1,-1
18898506,Havmor Icecream,Dessert Parlour,Jamnagar,Bedeswar,Desserts,250,1,Rs.,2.9,Average,0,0,-1,-1
19084252,Shri Laxmi Hotel & Nasta Bhawan,Bhojanalya,Jamnagar,Kadiawad,Gujarati,200,1,Rs.,3.0,Average,1,0,1,-1
19052947,Rajwadi Ice Cream And Gola,Dessert Parlour,Jamnagar,Gokul Nagar,"Ice Cream, Desserts",200,1,Rs.,3.0,Average,0,0,1,-1
19064983,Anand Shetti Chinese,,Jamnagar,Bedeswar,"North Indian, Chinese",200,1,Rs.,3.0,Average,0,0,-1,-1
19091099,Vasila Omlet Centre (Gullu Bhai),Quick Bites,Jamnagar,Bedeswar,Street Food,200,1,Rs.,3.0,Average,0,0,-1,-1
19020372,Santoshi Fast Food & Rus Depo,,Jamnagar,Kadiawad,Fast Food,200,1,Rs.,3.0,Average,0,0,1,-1
19021525,Ashapura Bakers,Bakery,Jamnagar,Gokul Nagar,"Bakery, Desserts",150,1,Rs.,3.0,Average,0,0,1,-1
19026574,Hitulal Rajwadi Icecream and Gola,Dessert Parlour,Jamnagar,Kamdar Colony,Ice Cream,150,1,Rs.,3.0,Average,0,0,1,-1
19064974,Fresh Fast Food,,Jamnagar,Rameshwar Nagar,"Chinese, North Indian",150,1,Rs.,3.0,Average,0,0,-1,-1
18826724,Madras Restaurant,Casual Dining,Jamnagar,Bedeswar,South Indian,250,1,Rs.,3.1,Average,1,0,1,-1
18935761,Vyas & Vyas Mithaiwala,Sweet Shop,Jamnagar,Bedeswar,Mithai,250,1,Rs.,3.1,Average,1,0,1,-1
18972372,Evenjoy,Quick Bites,Jamnagar,Kadiawad,Fast Food,200,1,Rs.,3.1,Average,0,0,-1,-1
19054597,Om Sai Ram Juice World,Beverage Shop,Jamnagar,Kamdar Colony,"Beverages, Juices",200,1,Rs.,3.1,Average,0,0,1,-1
19089885,Hitulal Rajwadi Icecream & Gola,Dessert Parlour,Jamnagar,Gokul Nagar,Ice Cream,150,1,Rs.,3.1,Average,0,0,1,-1
18995108,Jalaram Restaurant,Bhojanalya,Jamnagar,Bedeswar,Gujarati,250,1,Rs.,3.1,Average,0,0,1,-1
18827277,Swad Corner,Casual Dining,Jamnagar,Bedeswar,"North Indian, Chinese, Street Food",250,1,Rs.,3.1,Average,0,0,-1,-1
19017271,Shubham Punjabi and Chineese,Casual Dining,Jamnagar,Kadiawad,"North Indian, Chinese",200,1,Rs.,3.2,Average,2,0,-1,-1
19008133,Kirit Sweets & Namkeen,Sweet Shop,Jamnagar,Kamdar Colony,Mithai,200,1,Rs.,3.2,Average,2,0,1,-1
19085771,Ramjibhai Sarbatwala,Dessert Parlour,Jamnagar,Bedeswar,"Ice Cream, Desserts",200,1,Rs.,3.2,Average,0,0,1,-1
18982785,Parivar Restaurant,Casual Dining,Jamnagar,Green City,"South Indian, North Indian, Chinese",250,1,Rs.,3.2,Average,1,0,1,-1
18830591,Taste N Tell,Quick Bites,Jamnagar,Bedeswar,Fast Food,200,1,Rs.,3.2,Average,1,0,1,-1
18898508,All Eggless,,Jamnagar,Bedeswar,Indian,250,1,Rs.,3.2,Average,2,0,-1,-1
18828781,Fresh Point Restaurant,Quick Bites,Jamnagar,Bedeswar,Fast Food,250,1,Rs.,3.2,Average,1,0,-1,-1
18938052,Baskin Robbins,Dessert Parlour,Jamnagar,Jawahar Nagar,"Ice Cream, Beverages",150,1,Rs.,3.2,Average,0,0,-1,-1
18989282,Chill Out Food Junction,Casual Dining,Jamnagar,Bedeswar,"North Indian, Chinese",200,1,Rs.,3.2,Average,0,0,-1,-1
18900811,Shikhand Samrat,Quick Bites,Jamnagar,Bedeswar,"Mithai, Fast Food, Street Food",250,1,Rs.,3.3,Average,4,0,1,-1
18899952,Cafestaan,Café,Jamnagar,Bedeswar,"Fast Food, Pizza, Beverages",250,1,Rs.,3.3,Average,5,0,-1,-1
18830436,Apna Adda Cafe And Restaurant,Quick Bites,Jamnagar,Bedeswar,North Indian,200,1,Rs.,3.3,Average,4,6,-1,-1
19018573,Tasty Bites,Casual Dining,Jamnagar,Bedeswar,"North Indian, Gujarati, Fast Food, Chinese",200,1,Rs.,3.3,Average,0,0,1,-1
19018183,Taj Restaurant,Casual Dining,Jamnagar,Gulab Nagar,"Mughlai, Lucknowi",200,1,Rs.,3.3,Average,0,0,1,-1
19052870,Lets Waffle,Dessert Parlour,Jamnagar,Bedeswar,Desserts,200,1,Rs.,3.3,Average,0,0,-1,-1
19050632,Krishna Kathiyawadi Hotel,Casual Dining,Jamnagar,Gokul Nagar,Gujarati,250,1,Rs.,3.3,Average,0,0,1,-1
18978488,Harshad Rajputana Lodge,Quick Bites,Jamnagar,Kadiawad,"Gujarati, North Indian",200,1,Rs.,3.4,Average,2,1,1,-1
18900818,Sams Pizza,Quick Bites,Jamnagar,Bedeswar,"Pizza, Fast Food",250,1,Rs.,3.4,Average,4,0,1,-1
18898500,Lets Waffle,Dessert Parlour,Jamnagar,Bedeswar,Desserts,250,1,Rs.,3.4,Average,4,2,-1,-1
18827542,Friendz Dosa Centre,Quick Bites,Jamnagar,Bedeswar,South Indian,250,1,Rs.,3.4,Average,2,0,1,-1
19013971,Fresh Cool Icecream,Dessert Parlour,Jamnagar,Rameshwar Nagar,"Desserts, Ice Cream",200,1,Rs.,3.5,Good,1,0,1,-1
18828048,Zayka Restaurant,Casual Dining,Jamnagar,Bedeswar,"North Indian, South Indian, Chinese",200,1,Rs.,0.0,Not rated,0,0,-1,-1
